agencyId,color,description,routeId,longName,shortName,textColor,type,url
14,,Retiro - Pque. Nicolas Avellaneda: a Retiro,14_2,JNAMBA007,7A,,3,
14,,Retiro - Bº Samoré: a Retiro,14_2174,JNAMBA007,7B,,3,
14,,Retiro - Bº Samoré: a BÂº Samore,14_2181,JNAMBA007,7B,,3,
15,,Alcorta - Cdad. Universitaria: a Cdad. Universitaria,15_1729,JNAMBA042,42B,,3,
15,,Alcorta - Cdad. Universitaria: a Alcorta,15_1730,JNAMBA042,42B,,3,
15,,Alcorta - Cdad. Universitaria: a Cdad. Universitaria,15_7,JNAMBA042,42A,,3,
15,,Alcorta - Cdad. Universitaria: a Alcorta,15_8,JNAMBA042,42A,,3,
16,,Ejercito de los Andres - Rotonda Dardo Rocha Tigre: a Dardo Rocha,16_280,JNAMBA021,21A,,3,
16,,Ejercito de los Andres - Rotonda Dardo Rocha Tigre: a Ejercito de los Andres,16_281,JNAMBA021,21A,,3,
16,,Ejercito de los Andres - Au. Ing. Pascual Palazzo y Av. B. Márquez: a Av. Marquez,16_282,JNAMBA021,21K,,3,
16,,Ejercito de los Andres - Au. Ing. Pascual Palazzo y Av. B. Márquez: a Liniers - Pte. La Noria,16_283,JNAMBA021,21K,,3,
16,,Ejercito de los Andres - Fca. Ford Tigre: a Fca. Ford,16_288,JNAMBA021,21J,,3,
16,,Ejercito de los Andres - Fca. Ford Tigre: a Ejercito de los Andes,16_289,JNAMBA021,21J,,3,
16,,Ejercito de los Andres - Pte. Saavedra: a Pte. Saavedra,16_290,JNAMBA021,21I,,3,
16,,Ejercito de los Andres - Pte. Saavedra: a Pte. La Noria,16_291,JNAMBA021,21I,,3,
16,,Est. Liniers - Pte. Saavedra: a Pte. Saavedra,16_294,JNAMBA021,21H,,3,
16,,Est. Liniers - Pte. Saavedra: a Est. Liniers,16_295,JNAMBA021,21H,,3,
16,,Est. Liniers - Cement. de Olivos: a Vicente Lopez,16_302,JNAMBA021,21G,,3,
16,,Est. Liniers - Cement. de Olivos: a Liniers,16_303,JNAMBA021,21G,,3,
16,,Est. Liniers - Est. Florida: a Florida,16_317,JNAMBA021,21F,,3,
16,,Est. Liniers - Est. Florida: a Liniers,16_318,JNAMBA021,21F,,3,
16,,Est. Liniers - Est. Tigre: a Est.Tigre,16_331,JNAMBA021,21E,,3,
16,,Est. Liniers - Est. Tigre: a Est. Liniers,16_332,JNAMBA021,21E,,3,
16,,Est. Liniers - Au. Ing. Pascual Palazzo e Hipólito yrigoyen: a Est.Tigre y 197,16_337,JNAMBA021,21D,,3,
16,,Est. Liniers - Au. Ing. Pascual Palazzo e Hipólito yrigoyen: a Liniers,16_338,JNAMBA021,21D,,3,
16,,Ejercito de los Andres - Pte. Saavedra: a Pte. Saavedra,16_339,JNAMBA021,21C,,3,
16,,Ejercito de los Andres - Pte. Saavedra: a Ejercito de los Andres,16_340,JNAMBA021,21C,,3,
16,,Ejercito de los Andres - Fca. Ford: a Fca. Ford,16_343,JNAMBA021,21B,,3,
16,,Ejercito de los Andres - Fca. Ford: a Ejercito de los Andes,16_344,JNAMBA021,21B,,3,
16,,Retiro - Croacia y Bergamini: a Liniers,16_21,JNAMBA108,108A,,3,
16,,Retiro - Croacia y Bergamini: a Retiro,16_22,JNAMBA108,108A,,3,
17,,Est. Tres de Febrero - Villa Dominico: a Wilde,17_31,JNAMBA010,10A,,3,
17,,Est. Tres de Febrero - Villa Dominico: a Palermo,17_32,JNAMBA010,10A,,3,
18,,Wilde - Fac. de Derecho: a Wilde,18_35,JNAMBA017,17A,,3,
18,,Wilde - Fac. de Derecho: a Fac. de Derecho,18_36,JNAMBA017,17A,,3,
19,,Fac. de Derecho - Villa Martelli x Saavedra: a Villa Martelli x Saavedra,19_81,JNAMBA110,110A,,3,
19,,Fac. de Derecho - Villa Martelli x Saavedra: a Fac. de Derecho x Saavedra,19_82,JNAMBA110,110A,,3,
19,,Fac. de Derecho - Villa Martelli x Constituyentes: a Villa Martelli x Constituyentes,19_83,JNAMBA110,110B,,3,
19,,Fac. de Derecho - Villa Martelli x Constituyentes: a Fac. de Derecho x Constituyentes,19_84,JNAMBA110,110B,,3,
120,,Ramal 19: a Hernández,120_214,JMLPLAOESTE,OE19,,3,
120,,Ramal 19: a HTAL SAN MARTIN,120_215,JMLPLAOESTE,OE19,,3,
120,,Ramal 62: a ETCHEVERRy,120_218,JMLPLAOESTE,OE62,,3,
120,,Ramal 62: a HTAL SAN MARTIN,120_219,JMLPLAOESTE,OE62,,3,
120,,Ramal C: a LA PLATA - x Ruta 36,120_221,JPBSAS215,215D,,3,
120,,Ramal C: a EL PATO - x Ruta 36,120_220,JPBSAS215,215D,,3,
120,,Ramal 16 V: a ROMERO,120_717,JMLPLAOESTE,OE16V,,3,
120,,Ramal 61 V: a Htal. SAN MARTIN,120_719,JMLPLAOESTE,OE61V,,3,
120,,Ramal 61 V: a EL PELIGRO,120_718,JMLPLAOESTE,OE61V,,3,
120,,Ramal 85: a Est. - 40 y 115,120_10,JMLPLAOESTE,OE85,,3,
120,,Ramal 18: a ROMERO,120_3,JMLPLAOESTE,OE18,,3,
120,,Ramal 27: 44 y 171,120_4,JMLPLAOESTE,OE27,,3,
120,,Ramal 27: Est. - 40 y 115,120_5,JMLPLAOESTE,OE27,,3,
120,,Ramal 66: a Pza. Moreno,120_6,JMLPLAOESTE,OE66,,3,
120,,Ramal 85: a Ruta 36 y 460,120_9,JMLPLAOESTE,OE85,,3,
2,,Av. Patricios y Rocha Casares y Gelly: a Av. Patricios y Rocha,2_1537,JNAMBA102,102A,,3,
2,,Av. Patricios y Rocha Casares y Gelly: a Casares y Gelly,2_1538,JNAMBA102,102A,,3,
123,,Spegazzini - Pte. La Noria: a Spegazzini,123_1079,JPBSAS306,306B,,3,
123,,Spegazzini - Pte. La Noria: a Pte. La Noria,123_1078,JPBSAS306,306B,,3,
123,,Spegazzini - Rotonda San Justo: a Spegazzini,123_1075,JPBSAS306,306A,,3,
123,,Spegazzini - Rotonda San Justo: a Rotonda San Justo,123_1074,JPBSAS306,306A,,3,
123,,Spegazzini - Pte. La Noria x Fair: a Spegazzini,123_1081,JPBSAS306,306C,,3,
123,,Spegazzini - Pte. La Noria x Fair: a Pte. La Noria (por Av. Fair),123_1080,JPBSAS306,306C,,3,
123,,Pte. La Noria - La Esperanza: a Pte. La Noria,123_1089,JPBSAS306,306G,,3,
123,,Pte. La Noria - La Esperanza: a La Esperanza,123_1088,JPBSAS306,306G,,3,
123,,Pte. La Noria - Zaizar: a Pte. La Noria,123_1087,JPBSAS306,306F,,3,
123,,Pte. La Noria - Zaizar: a Zaizar,123_1086,JPBSAS306,306F,,3,
123,,Pte. La Noria - El Gaucho Trasradio: a Pte. La Noria,123_1085,JPBSAS306,306E,,3,
123,,Pte. La Noria - El Gaucho Trasradio: a El Gaucho Trasradio,123_1084,JPBSAS306,306E,,3,
123,,Spegazzini - Pte. La Noria x Fair - Au. Ricchieri: a Spegazzini,123_1083,JPBSAS306,306D,,3,
123,,Spegazzini - Pte. La Noria x Fair - Au. Ricchieri: a Pte. La Noria (por Av. Fair - Au. Richieri),123_1082,JPBSAS306,306D,,3,
3,,Expreso: a Retiro,3_625,JNAMBA101,101C,,3,
3,,Expreso: a Pza. Miserere,3_626,JNAMBA101,101C,,3,
3,,Term. Ómnibus Pte. La Noria - Est. Mitre Retiro: a Pte. La Noria,3_1994,JNAMBA028,28I,,3,
3,,Term. Ómnibus Pte. La Noria - Est. Mitre Retiro: a Est. Rivadavia,3_1993,JNAMBA028,28I,,3,
3,,Retiro - Term. Ómnibus Pte. La Noria: a Retiro,3_1992,JNAMBA028,28A,,3,
3,,Retiro - Term. Ómnibus Pte. La Noria: a Pte. La Noria,3_1991,JNAMBA028,28A,,3,
3,,Liniers - Cdad. Universitaria: a Liniers,3_2012,JNAMBA028,28K,,3,
3,,Liniers - Cdad. Universitaria: a Cdad. Universitaria,3_2011,JNAMBA028,28K,,3,
3,,Pte. Alsina - Est. Mitre Retiro: a Est. Rivadavia,3_2039,JNAMBA028,28E,,3,
3,,Liniers - Cdad. Universitaria: a Liniers,3_2038,JNAMBA028,28F,,3,
3,,Liniers - Cdad. Universitaria: a Cdad. Universitaria,3_2037,JNAMBA028,28F,,3,
3,,Pte. Alsina - Bº J. Hernández: a Pte. Alsina,3_2034,JNAMBA028,28G,,3,
3,,Pte. Alsina - Bº J. Hernández: a B° José Hernández,3_2033,JNAMBA028,28G,,3,
3,,Term. Ómnibus Pte. La Noria - Cdad. Universitaria: a Pte. La Noria,3_2032,JNAMBA028,28H,,3,
3,,Term. Ómnibus Pte. La Noria - Cdad. Universitaria: a Cdad. Universitaria,3_2031,JNAMBA028,28H,,3,
3,,Retiro - Liniers: a Retiro,3_2048,JNAMBA028,28B,,3,
3,,Retiro - Liniers: a Liniers,3_2047,JNAMBA028,28B,,3,
3,,Retiro - Bº J. Hernández: a Retiro,3_2046,JNAMBA028,28C,,3,
3,,Retiro - Bº J. Hernández: a La Salada - B° Hernández,3_2045,JNAMBA028,28C,,3,
3,,Pte. Alsina - Cdad. Universitaria: a Pte. La Noria - Pte. Uriburu,3_2044,JNAMBA028,28D,,3,
3,,Pte. Alsina - Cdad. Universitaria: a Cdad. Universitaria,3_2043,JNAMBA028,28D,,3,
3,,Pte. Alsina - Est. Mitre Retiro: a Pte. La Noria - Pte. Uriburu,3_2040,JNAMBA028,28E,,3,
3,,Retiro - Liniers: a Liniers,3_375,JNAMBA028,28L,,3,
3,,Retiro - Liniers: a Retiro,3_376,JNAMBA028,28L,,3,
3,,Retiro - Liniers: a Retiro,3_2199,JNAMBA028,28L,,3,
3,,Retiro - Bº J. Hernández: a Retiro,3_2198,JNAMBA028,28C,,3,
3,,Retiro - Bº J. Hernández: a La Salada - B° Hernández,3_2197,JNAMBA028,28C,,3,
3,,Retiro - Liniers: a Retiro,3_2196,JNAMBA028,28B,,3,
3,,Retiro - Liniers: a Liniers,3_2195,JNAMBA028,28B,,3,
3,,Retiro - Term. Ómnibus Pte. La Noria: a Retiro,3_2194,JNAMBA028,28A,,3,
3,,Retiro - Term. Ómnibus Pte. La Noria: a Pte. La Noria,3_2193,JNAMBA028,28A,,3,
3,,Term. Ómnibus Pte. La Noria - Cdad. Universitaria: a Pte. La Noria,3_1706,JNAMBA028,28J,,3,
3,,Term. Ómnibus Pte. La Noria - Cdad. Universitaria: a Cdad. Universitaria,3_1705,JNAMBA028,28J,,3,
3,,Ramal Bº Samoré: a Retiro,3_1719,JNAMBA101,101A,,3,
3,,Ramal Bº Samoré: a B° Samore,3_1720,JNAMBA101,101A,,3,
3,,Ramal Necol y C. de Alas: a Pte. Alsina,3_1734,JNAMBA101,101B,,3,
3,,Ramal Necol y C. de Alas: a Retiro,3_1733,JNAMBA101,101B,,3,
3,,Retiro - Liniers: a Liniers,3_2200,JNAMBA028,28L,,3,
3,,Pte. Alsina - Est. Belgrano: a Pompeya,3_1879,JNAMBA044,44A,,3,
3,,Pte. Alsina - Est. Belgrano: a Bcas. de Belgrano,3_1878,JNAMBA044,44A,,3,
124,,Ramal 7: 7 - VUELTA,124_1157,JPBSAS247,247R7,,3,
124,,Ramal 7: 7 - IDA,124_1156,JPBSAS247,247R7,,3,
124,,Ramal 5: 5 - VUELTA,124_1155,JPBSAS247,247R5,,3,
124,,Ramal 5: 5 - IDA,124_1154,JPBSAS247,247R5,,3,
124,,Ramal 2: 2 - VUELTA,124_1153,JPBSAS247,247R2,,3,
124,,Ramal 2: 2 - IDA,124_1152,JPBSAS247,247R2,,3,
4,,Villa Madero - Htal. Ferroviario Ramal Aeronáutico: a Retiro Tribunales x Htal. Aeronáutico,4_1937,JNAMBA150,150A,,3,
4,,Villa Madero - Htal. Ferroviario Ramal Aeronáutico: a Lugano I y II Pompeya x Htal. Aeronáutico,4_1936,JNAMBA150,150A,,3,
4,,Villa Madero - Htal. Ferroviario Est. Saenz: a Retiro Tribunales x Est. Saenz,4_1974,JNAMBA150,150B,,3,
4,,Villa Madero - Htal. Ferroviario Est. Saenz: a Lugano I y II Pompeya x Est. Saenz,4_1973,JNAMBA150,150B,,3,
4,,Eva Peron - Cdad. Universitaria: a Cdad. Universitaria,4_11,JNAMBA107,107A,,3,
4,,Eva Peron - Cdad. Universitaria: a Eva Peron,4_12,JNAMBA107,107A,,3,
4,,1282 ANTARTIDA ARGENTINA AV.->Dellep: Dellep,4_2179,JNAMBA050,50B,,3,
4,,Dellep->CALLE 2 - RETIRO: a Retiro,4_2180,JNAMBA050,50B,,3,
4,,Retiro - Villa Soldati x Av. Brasil: a Retiro x Brasil,4_1718,JNAMBA006,6B,,3,
4,,Retiro - Villa Soldati x Av. Brasil: a Soldati x Brasil,4_1717,JNAMBA006,6B,,3,
4,,Retiro - Nueva Pompeya x Av. Caseros: a Retiro x Av. Caseros,4_1722,JNAMBA006,6C,,3,
4,,Retiro - Nueva Pompeya x Av. Caseros: a Nueva Pompeya x Av. Caseros,4_1721,JNAMBA006,6C,,3,
4,,Retiro - Nueva Pompeya x Av. Brasil: a Retiro x Brasil,4_1724,JNAMBA006,6D,,3,
4,,Retiro - Nueva Pompeya x Av. Brasil: a Pompeya x Brasil,4_1723,JNAMBA006,6D,,3,
4,,Retiro - Htal. Piñeiro: a Htal. Piñero,4_1749,JNAMBA050,50B,,3,
4,,Retiro - Htal. Piñeiro: a Retiro,4_1750,JNAMBA050,50B,,3,
4,,Retiro - Av. E. Peron y colectora Este Av. Gral. Paz: a Eva Peron,4_1777,JNAMBA050,50A,,3,
4,,Retiro - Av. E. Peron y colectora Este Av. Gral. Paz: a Retiro,4_1778,JNAMBA050,50A,,3,
4,,Cdad. Universitaria - Av. La Salle y E. Peron: a Cdad. Universitaria,4_524,JNAMBA107,107B,,3,
4,,Cdad. Universitaria - Av. La Salle y E. Peron: x Ramsay,4_525,JNAMBA107,107B,,3,
4,,Retiro - Villa Soldati x Av. Caseros: a Retiro x Av. Caseros,4_1825,JNAMBA006,6A,,3,
4,,Retiro - Villa Soldati x Av. Caseros: a Villa Soldati x Av. Caseros,4_1824,JNAMBA006,6A,,3,
125,,Las Cabañas: Las Cabañas - IDA,125_811,JPBSAS341,341A,,3,
125,,Olivos: Olivos - IDA,125_813,JPBSAS341,341B,,3,
125,,Las Cabañas: Las Cabañas - VUELTA,125_812,JPBSAS341,341A,,3,
125,,San Miguel: San Miguel - IDA,125_815,JPBSAS341,341C,,3,
125,,Olivos: Olivos - VUELTA,125_814,JPBSAS341,341B,,3,
125,,Bº La Paz: a B° La Paz - IDA,125_848,JPBSAS391,391A,,3,
125,,Bº La Paz: a B° La Paz - VUELTA,125_849,JPBSAS391,391A,,3,
125,,Bº San Atilio: a B° San Atilio - VUELTA,125_851,JPBSAS391,391B,,3,
125,,Bº San Atilio: a B° San Atilio - IDA,125_850,JPBSAS391,391B,,3,
125,,Thames - Bº San Atilio: Thames - B° San Atilio - VUELTA,125_853,JPBSAS391,391C,,3,
125,,Thames - Bº San Atilio: Thames - B° San Atilio - IDA,125_852,JPBSAS391,391C,,3,
125,,Darragueira: Darragueira - VUELTA,125_855,JPBSAS379,379A,,3,
125,,Darragueira: Darragueira - IDA,125_854,JPBSAS379,379A,,3,
5,,Piedrabuena: a Piedrabuena,5_1764,JNAMBA005,5B,,3,
5,,Piedrabuena: a Retiro,5_1763,JNAMBA005,5B,,3,
5,,Av. Piedrabuena y Saraza - Pto. Nuevo: a Lacarra,5_1772,JNAMBA005,5A,,3,
5,,Av. Piedrabuena y Saraza - Pto. Nuevo: a Retiro,5_1771,JNAMBA005,5A,,3,
5,,Av. Paseo Colón y Cochabamba x Autop. - Est. Liniers: a Htal. Argerich x Liniers,5_1787,JNAMBA008,8D,,3,
5,,Av. Paseo Colón y Cochabamba x Autop. - Est. Liniers: a Liniers,5_1786,JNAMBA008,8D,,3,
5,,La Boca - Aerop. Ezeiza: a Htal. Argerich x Liniers,5_1783,JNAMBA008,8A,,3,
5,,La Boca - Aerop. Ezeiza: a mercado central x Liniers,5_1782,JNAMBA008,8A,,3,
5,,La Boca - Liniers: a Htal. Argerich x Liniers,5_1795,JNAMBA008,8C,,3,
5,,La Boca - Liniers: a Aerop. x Liniers,5_1794,JNAMBA008,8C,,3,
5,,La Boca - Mercado Central: a Retiro,5_1791,JNAMBA008,8B,,3,
5,,La Boca - Mercado Central: a Soldati,5_1790,JNAMBA008,8B,,3,
5,,Av. De Mayo y Peru - Aerop. Ezeiza - Expreso x Autop: a PLAZA de MAYO - Expreso x Autop,5_1803,JNAMBA008,8E,,3,
5,,Av. De Mayo y Peru - Aerop. Ezeiza - Expreso x Autop: a EZEIZA - Expreso x Autop,5_1802,JNAMBA008,8E,,3,
5,,Villa Soldati - Pto. Nuevo: A - Retiro - VUELTA,5_1849,JNAMBA023,23A,,3,
5,,Villa Soldati - Pto. Nuevo: A - Retiro - IDA,5_1848,JNAMBA023,23A,,3,
6,,Fac. de Derecho - 9 de Julio y C. Pellegrini: a 9 de Julio y C. Pellegrini,6_707,JNAMBA124,124A,,3,
6,,Fac. de Derecho - 9 de Julio y C. Pellegrini: a Fac. de Derecho,6_708,JNAMBA124,124A,,3,
6,,Fac. de Derecho - Baigorria y Av. Nazca: a Baigorria y Av. Nazca,6_709,JNAMBA124,124B,,3,
6,,Fac. de Derecho - Baigorria y Av. Nazca: a Fac. de Derecho,6_710,JNAMBA124,124B,,3,
6,,Pza. Constitución - Pza. Falucho: a Constitución,6_1726,JNAMBA012,12B,,3,
6,,Pza. Constitución - Pza. Falucho: a Palermo,6_1725,JNAMBA012,12B,,3,
6,,Pte. Pueyrredón - Pza. Falucho: a Barracas,6_1867,JNAMBA012,12A,,3,
6,,Pte. Pueyrredón - Pza. Falucho: a Palermo,6_1866,JNAMBA012,12A,,3,
127,,Ramal 1: a Est. LOMAS DE ZAMORA,127_723,JPBSAS266,266R1,,3,
127,,Ramal 1: a Cement. AVELLANEDA,127_722,JPBSAS266,266R1,,3,
127,,Ramal 2: a Est. LOMAS DE ZAMORA,127_725,JPBSAS266,266R2,,3,
127,,Ramal 2: a Est. RAFAEL CALZADA,127_724,JPBSAS266,266R2,,3,
127,,Ramal 4: a Est. LOMAS DE ZAMORA,127_727,JPBSAS266,266R4,,3,
127,,Ramal 4: a MINISTRO Rivadavia,127_726,JPBSAS266,266R4,,3,
127,,Ramal S San Francisco Solano: a Est. LOMAS DE ZAMORA,127_729,JPBSAS266,266RS,,3,
127,,Ramal S San Francisco Solano: a Est. FCIO. VARELA,127_728,JPBSAS266,266RS,,3,
127,,Ramal 6: a Est. BANFIELD,127_730,JPBSAS266,266R6,,3,
127,,Ramal Negro: a Est. BURZACO,127_732,JPBSAS263A,263RNeg,,3,
127,,Ramal Negro: a Villa ALCIRA,127_731,JPBSAS263A,263RNeg,,3,
127,,Ramal Rojo: a Est. BURZACO,127_734,JPBSAS263A,263RRoj,,3,
127,,Ramal Rojo: a Villa ALCIRA,127_733,JPBSAS263A,263RRoj,,3,
127,,Ramal Verde: a Est. BURZACO,127_736,JPBSAS263A,263RVer,,3,
127,,Ramal Verde: a Villa ALCIRA,127_735,JPBSAS263A,263RVer,,3,
127,,Ramal A S: a Est. AVELLANEDA,127_1605,JPBSAS293A,293RA,,3,
127,,Ramal A S: a DON ORIONE,127_1604,JPBSAS293A,293RA,,3,
127,,Ramal B: a Est. LOMAS DE ZAMORA,127_1317,JMLDZM564,564RB,,3,
127,,Ramal B: a B° SANTA ROSA,127_1316,JMLDZM564,564RB,,3,
127,,Ramal 3: a Est. LOMAS DE ZAMORA,127_1315,JMLDZM564,564R3,,3,
127,,Ramal 3: a Est. TEMPERLEy,127_1314,JMLDZM564,564R3,,3,
7,,Est. Lanus - Darsena D: a Est. Lanus,7_212,JNAMBA100,100A,,3,
7,,Est. Lanus - Darsena D: a Darsena D,7_213,JNAMBA100,100A,,3,
7,,Lynch y Aguapey - Darsena D: a Lynch y Aguapey,7_216,JNAMBA100,100C,,3,
7,,Lynch y Aguapey - Darsena D: a Darsena D,7_217,JNAMBA100,100C,,3,
7,,Est. Lanus - Darsena D x Guemes: a Est. Lanus,7_222,JNAMBA100,100B,,3,
7,,Est. Lanus - Darsena D x Guemes: a Darsena D x Guemes,7_223,JNAMBA100,100B,,3,
7,,Bº Nicolas Avellaneda - Est. Devoto: a B° Nicolas Avellaneda,7_234,JNAMBA134,134A,,3,
7,,Bº Nicolas Avellaneda - Est. Devoto: a Est. Devoto,7_235,JNAMBA134,134A,,3,
7,,Retiro - Bº Gral. Manuel Savio: a Retiro,7_1945,JNAMBA115,115A,,3,
7,,Retiro - Bº Gral. Manuel Savio: a B° Gral. Manuel Savio,7_1944,JNAMBA115,115A,,3,
7,,Est. Lanus - Est. Avellaneda: a Est. Lanus,7_1941,JPBSAS446,446A,,3,
7,,Est. Lanus - Est. Avellaneda: a Est. Avellaneda,7_1940,JPBSAS446,446A,,3,
7,,Retiro - Pza. Miserere: a Pza. Miserere,7_1989,JNAMBA115,115B,,3,
7,,Retiro - Pza. Miserere: a Retiro,7_1990,JNAMBA115,115B,,3,
7,,Pedernera y Av. Rivadavia - Cantilo y Sanabria: a Pedernera y Av. Rivadavia,7_357,JNAMBA134,134B,,3,
7,,Pedernera y Av. Rivadavia - Cantilo y Sanabria: a Cantilo y Sanabria,7_358,JNAMBA134,134B,,3,
128,,Lamadrid: Lamadrid - IDA,128_720,JPBSAS257,257B,,3,
128,,Lamadrid: Lamadrid - VUELTA,128_721,JPBSAS257,257B,,3,
128,,Jalon: Ramal Jalon - IDA,128_33,JMQUIL580,580A,,3,
128,,Jalon: Ramal Jalon - VUELTA,128_34,JMQUIL580,580A,,3,
128,,Monteverde - Pasco: a Monteverde,128_1396,JPBSAS257,257A,,3,
8,,Pza. Constitución - Est. de Transf. Vicente López: a Pza. Constitución,8_1953,JNAMBA151,151A,,3,
8,,Pza. Constitución - Est. de Transf. Vicente López: a Pte. Saavedra,8_1952,JNAMBA151,151A,,3,
8,,Pza. Constitución - Av. San Martin y Gral. Paz: a Av. San Martin y Gral. Paz,8_711,JNAMBA090,90A,,3,
8,,Pza. Constitución - Av. San Martin y Gral. Paz: a Pza. Constitución,8_712,JNAMBA090,90A,,3,
8,,Pza. Constitución - Est. F. Lacroze: a Est. F. Lacroze,8_713,JNAMBA090,90B,,3,
8,,Pza. Constitución - Est. F. Lacroze: a Pza. Constitución,8_714,JNAMBA090,90B,,3,
129,,Ramal 80B - 66 y 170 - 1 y 41: 80 Hospitales,129_1512,JMLPLA506,506R80B,,3,
129,,Ramal 80B - 66 y 170 - 1 y 41: 80 Hospitales x Av 66,129_1511,JMLPLA506,506R80B,,3,
129,,Ramal 80A - 66 y 170 - 1 y 41: 80 Hospitales x Av 66,129_1510,JMLPLA506,506R80A,,3,
129,,Ramal 80A - 66 y 170 - 1 y 41: 80 Hospitales,129_1509,JMLPLA506,506R80A,,3,
129,,Boca Cerrada: a Boca Cerrada - IDA,129_71,JPBSAS275,275B,,3,
129,,Boca Cerrada: a Boca Cerrada - VUELTA,129_72,JPBSAS275,275B,,3,
129,,Punta Lara x Bossigna: Punta Lara x Bossigna - IDA,129_73,JPBSAS275,275C,,3,
129,,Punta Lara x Bossigna: Punta Lara x Bossigna - VUELTA,129_74,JPBSAS275,275C,,3,
129,,Mosconi: Mosconi - IDA,129_75,JPBSAS275,275E,,3,
129,,Siderar: Siderar - VUELTA,129_78,JPBSAS275,275H,,3,
129,,Arroyo El Gato: a Arroyo El Gato - IDA,129_79,JPBSAS275,275K,,3,
129,,Arroyo El Gato: a Arroyo El Gato - VUELTA,129_80,JPBSAS275,275K,,3,
9,,Zarate - Pte.e Saavedra: a Pte. Saavedra,9_715,JPBSAS228A,228AC,,3,
9,,Zarate - Pte.e Saavedra: a Zarate,9_716,JPBSAS228A,228AC,,3,
9,,Pza. Constitución - Est. Belgrano: a Bcas. de Belgrano,9_2049,JNAMBA065,65A,,3,
9,,Est. Avellaneda - Est. Mitre: a Est. Avellaneda,9_2052,JNAMBA065,65B,,3,
9,,Est. Avellaneda - Est. Mitre: a Bcas. de Belgrano,9_2051,JNAMBA065,65B,,3,
9,,Pza. Constitución - Est. Belgrano: a Pza. Constitución,9_2050,JNAMBA065,65A,,3,
9,,Diferencial - Retiro - Zarate: a Zarate,9_2079,JNAMBA194,194I,,3,
9,,Expreso - Pza. Miserere - Zarate: Expreso - Pza. Miserere,9_2076,JNAMBA194,194G,,3,
9,,Expreso - Pza. Miserere - Zarate: a Zarate,9_2075,JNAMBA194,194G,,3,
9,,Pza. Miserere - Zarate x RP 6: a Pza. Miserere,9_2086,JNAMBA194,194A,,3,
9,,Pza. Miserere - Zarate x RP 6: a Zarate x RP 6,9_2085,JNAMBA194,194A,,3,
9,,Diferencial - Retiro - Lima Zarate: a Diferencial - Retiro,9_2084,JNAMBA194,194J,,3,
9,,Diferencial - Retiro - Lima Zarate: a Lima Zarate,9_2083,JNAMBA194,194J,,3,
9,,Expreso - Pza. Miserere - Est. Escobar: a Expreso - Pza. Miserere,9_2082,JNAMBA194,194H,,3,
9,,Expreso - Pza. Miserere - Est. Escobar: a Est. Escobar,9_2081,JNAMBA194,194H,,3,
9,,Diferencial - Retiro - Zarate: a Retiro,9_2080,JNAMBA194,194I,,3,
9,,Saavedra - Derqui x Vucetich: a Derqui x Vucetich,9_1288,JPBSAS365,365R4,,3,
9,,Saavedra - Stefani x Panamericana: a Saavedra,9_1287,JPBSAS365,365R3,,3,
9,,Saavedra - Stefani x Panamericana: a Stefani x Panamericana,9_1286,JPBSAS365,365R3,,3,
9,,Saavedra - Stefani x Ruta 197: a Saavedra,9_1285,JPBSAS365,365R2,,3,
9,,Saavedra - Stefani x Ruta 197: a Stefani x Ruta 97,9_1284,JPBSAS365,365R2,,3,
9,,Saavedra - Stefani x San Miguel: a Saavedra,9_1283,JPBSAS365,365R1,,3,
9,,Saavedra - Stefani x San Miguel: a Stefani x San Miguel,9_1282,JPBSAS365,365R1,,3,
9,,Saavedra - Derqui x Vucetich: a Saavedra,9_1289,JPBSAS365,365R4,,3,
9,,Panamericana y Ruta 197 - Stefani x Cruce: a Panamericana y Ruta 197,9_1299,JPBSAS365,365R9,,3,
9,,Panamericana y Ruta 197 - Stefani x Cruce: a Stefani x Cruce,9_1298,JPBSAS365,365R9,,3,
9,,José C. Paz - Bº Namuncura: a José C. Paz,9_1297,JPBSAS365,365R8,,3,
9,,José C. Paz - Bº Namuncura: a BÂ° Namuncura,9_1296,JPBSAS365,365R8,,3,
9,,José C. Paz - Derqui x Saavedra Lamas: a José C. Paz,9_1295,JPBSAS365,365R7,,3,
9,,José C. Paz - Derqui x Saavedra Lamas: a Derqui x Saavedra Lamas,9_1294,JPBSAS365,365R7,,3,
9,,Lemos - Lujan: a Lemos,9_1293,JPBSAS365,365R6,,3,
9,,Lemos - Lujan: a Lujan,9_1292,JPBSAS365,365R6,,3,
9,,Saavedra - Derqui x Saavedra Lamas: a Saavedra,9_1291,JPBSAS365,365R5,,3,
9,,Saavedra - Derqui x Saavedra Lamas: a Derqui x Saacedra Lamas,9_1290,JPBSAS365,365R5,,3,
9,,Expreso - Pza. Miserere - Zarate: Expreso - Pza. Miserere,9_1714,JNAMBA194,194E,,3,
9,,Expreso - Pza. Miserere - Zarate: a Zarate,9_1713,JNAMBA194,194E,,3,
9,,Expreso - Pza. Miserere - Zarate: Expreso - Pza. Miserere,9_1712,JNAMBA194,194D,,3,
9,,Expreso - Pza. Miserere - Zarate: a Zarate,9_1711,JNAMBA194,194D,,3,
9,,Pza. Miserere - Est. Escobar: a Pza. Miserere,9_1710,JNAMBA194,194C,,3,
9,,Pza. Miserere - Est. Escobar: a Est. Escobar,9_1709,JNAMBA194,194C,,3,
